12;Musica;86;HH;4.22
12;Musica;5;RO, BL;3
12;Musica;45;FK;2.43
13;
14;Podcast;35;AT;63.42
14;Podcast;27;GK;40.38
14;Podcast;94;PP;107.33
14;Podcast;35;AT;63.42
14;Podcast;28;GK;59.23
14;Musica;67;ST;4.18
14;Musica;43;FK;2.63
14;Musica;63;ST;2.47
14;Musica;78;EL;3.42
14;Musica;1;RO, BL;4.17
14;Musica;85;HH;4.08
14;Musica;5;RO, BL;3
14;Musica;15;IN, PP;3.48
14;Musica;21;IN, PP;5.7
15;Podcast;40;AT;65
15;Podcast;99;NT;24.07
15;Podcast;92;PP;113.23
15;Podcast;34;AT;62.5
15;Podcast;99;NT;24.07
15;Podcast;27;GK;40.38
15;Podcast;36;AT;56.35
15;Musica;5;RO, BL;3
15;Musica;76;EL;4.62
16;Podcast;38;AT;50.22
16;Podcast;39;AT;47.2
16;Podcast;33;GK;44.5
16;Musica;74;EL;3.13
16;Musica;86;HH;4.22
16;Musica;72;EL;2
16;Musica;54;ST;3.33
17;Podcast;91;PP;151.8
17;Musica;70;ST;2.77
17;Musica;21;IN, PP;5.7
17;Musica;68;ST;3.13
17;Musica;17;IN, PP;4.13
17;Musica;72;EL;2
17;Musica;78;EL;3.42
18;Podcast;27;GK;40.38
18;Podcast;93;PP;101.7
18;Podcast;94;PP;107.33
18;Musica;65;ST;2.83
18;Musica;68;ST;3.13
18;Musica;9;RO, BL;4.15
18;Musica;11;RO, BL;4
18;Musica;42;FK;2.05
18;Musica;64;ST;2.7
18;Musica;12;RO, BL;3.55
18;Musica;69;ST;3.12
19;Podcast;98;NT;21.27
19;Musica;61;ST;2.33
19;Musica;55;ST;2.8
19;Musica;79;HH;2.62
19;Musica;77;EL;2.62
19;Musica;56;ST;3.15
19;Musica;81;HH;2.63
19;Musica;46;FK;2.37
19;Musica;53;FK;2.88
19;Musica;14;IN, PP;4.77
19;Musica;11;RO, BL;4
19;Musica;46;FK;2.37
19;Musica;82;HH;2.18
19;Musica;54;ST;3.33
20;Podcast;31;GK;47.57
20;Podcast;94;PP;107.33
20;Musica;24;KP;3.82
20;Musica;59;ST;2.3
20;Musica;18;IN, PP;4.4
20;Musica;55;ST;2.8
20;Musica;8;RO, BL;3.98
21;Podcast;90;PP;141.02
21;Podcast;95;PP;120.77
21;Podcast;98;NT;21.27
21;Podcast;39;AT;47.2
21;Musica;66;ST;2.88
21;Musica;74;EL;3.13
21;Musica;71;EL;3.23
21;Musica;56;ST;3.15
21;Musica;1;RO, BL;4.17
21;Musica;41;FK;2.18
21;Musica;44;FK;2.85
21;Musica;21;IN, PP;5.7
22;Podcast;99;NT;24.07
22;Podcast;96;NT;20.6
22;Podcast;34;AT;62.5
22;Podcast;96;NT;20.6
22;Podcast;32;GK;79.5
22;Podcast;92;PP;113.23
22;Musica;45;FK;2.43
22;Musica;62;ST;3.08
22;Musica;72;EL;2
22;Musica;25;KP;3.58
22;Musica;12;RO, BL;3.55
22;Musica;42;FK;2.05
23;Podcast;28;GK;59.23
23;Musica;54;ST;3.33
23;Musica;51;FK;2.87
23;Musica;12;RO, BL;3.55
23;Musica;22;IN, PP;5.28
23;Musica;21;IN, PP;5.7
23;Musica;42;FK;2.05
23;Musica;61;ST;2.33
23;Musica;86;HH;4.22
23;Musica;81;HH;2.63
23;Musica;43;FK;2.63
23;Musica;82;HH;2.18
24;Podcast;40;AT;65
24;Podcast;100;NT;23.7
24;Podcast;38;AT;50.22
24;Podcast;39;AT;47.2
24;Musica;41;FK;2.18
24;Musica;6;RO, BL;4.78
24;Musica;21;IN, PP;5.7
24;Musica;73;EL;3.08
24;Musica;53;FK;2.88
24;Musica;42;FK;2.05
24;Musica;46;FK;2.37
24;Musica;69;ST;3.12
24;Musica;23;KP;3.62
24;Musica;20;IN, PP;4.18
25;Podcast;26;GK;131.73
25;Podcast;96;NT;20.6
25;Podcast;92;PP;113.23
25;Podcast;94;PP;107.33
25;Podcast;99;NT;24.07
25;Podcast;30;GK;80.67
25;Podcast;34;AT;62.5
25;Musica;83;HH;2.47
25;Musica;9;RO, BL;4.15
25;Musica;52;FK;4.2
25;Musica;23;KP;3.62
25;Musica;82;HH;2.18
25;Musica;71;EL;3.23
25;Musica;83;HH;2.47
26;Podcast;33;GK;44.5
26;Podcast;94;PP;107.33
26;Podcast;28;GK;59.23
26;Podcast;37;AT;58.02
26;Musica;81;HH;2.63
26;Musica;56;ST;3.15
26;Musica;80;HH;1.9
26;Musica;59;ST;2.3
26;Musica;22;IN, PP;5.28
26;Musica;63;ST;2.47
26;Musica;14;IN, PP;4.77
26;Musica;65;ST;2.83
26;Musica;68;ST;3.13
26;Musica;7;RO, BL;3.9
26;Musica;67;ST;4.18
26;Musica;74;EL;3.13
26;Musica;67;ST;4.18
26;Musica;6;RO, BL;4.78
26;Musica;68;ST;3.13
27;Musica;19;IN, PP;6.65
28;Podcast;28;GK;59.23
28;Podcast;92;PP;113.23
28;Podcast;26;GK;131.73
28;Podcast;92;PP;113.23
28;Musica;5;RO, BL;3
28;Musica;1;RO, BL;4.17
28;Musica;64;ST;2.7
28;Musica;23;KP;3.62
28;Musica;9;RO, BL;4.15
28;Musica;87;HH;5.62
28;Musica;16;IN, PP;4.05
28;Musica;43;FK;2.63
28;Musica;14;IN, PP;4.77
28;Musica;84;HH;2.35
28;Musica;47;FK;2.97
28;Musica;65;ST;2.83
28;Musica;71;EL;3.23
28;Musica;2;RO, BL;2.62
28;Musica;60;ST;2.7
28;Musica;79;HH;2.62
29;Podcast;38;AT;50.22
29;Podcast;33;GK;44.5
29;Podcast;35;AT;63.42
29;Podcast;39;AT;47.2
29;Podcast;35;AT;63.42
29;Musica;58;ST;2.5
29;Musica;53;FK;2.88
29;Musica;62;ST;3.08
29;Musica;19;IN, PP;6.65
29;Musica;45;FK;2.43
29;Musica;16;IN, PP;4.05
29;Musica;68;ST;3.13
29;Musica;81;HH;2.63
